작성일,진행상황,카테고리,제목,링크,등록부서,조회수
2025.02.06,완료,국제교류,[공지사항] 2025 중화민국 교육부 대만장학금 한국지역 장학생 선발 공고 안내문,https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category&paged=66&slug=%EA%B3%B5%EC%A7%80%EC%82%AC%ED%95%AD-2025-%EC%A4%91%ED%99%94%EB%AF%BC%EA%B5%AD-%EA%B5%90%EC%9C%A1%EB%B6%80-%EB%8C%80%EB%A7%8C%EC%9E%A5%ED%95%99%EA%B8%88-%ED%95%9C%EA%B5%AD%EC%A7%80%EC%97%AD&keyword,국제팀,24160
2025.02.05,N/A,채용,숭실대학교 글로벌미래교육원 평생교육팀 계약직 직원 모집,https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category&paged=66&slug=%EC%88%AD%EC%8B%A4%EB%8C%80%ED%95%99%EA%B5%90-%EA%B8%80%EB%A1%9C%EB%B2%8C%EB%AF%B8%EB%9E%98%EA%B5%90%EC%9C%A1%EC%9B%90-%ED%8F%89%EC%83%9D%EA%B5%90%EC%9C%A1%ED%8C%80-%EA%B3%84%EC%95%BD%EC%A7%81&keyword,총무·인사팀,18237
2025.02.05,완료,국제교류,일본 Momoyama Gakuin University의 교환학생 프로그램 온라인 설명회 참가자 모집 안내,https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category&paged=66&slug=%EA%B3%B5%EC%A7%80%EC%82%AC%ED%95%AD-%EC%9D%BC%EB%B3%B8-momoyama-gakuin-university%EC%9D%98-%EA%B5%90%ED%99%98%ED%95%99%EC%83%9D-%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%A8-%EC%98%A8%EB%9D%BC%EC%9D%B8-2&keyword,숭실대학교,25401
2025.02.05,N/A,채용,숭실대학교 숭실통일리더십연수원(문경시) 계약직 직원 모집,https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category&paged=66&slug=%EC%88%AD%EC%8B%A4%EB%8C%80%ED%95%99%EA%B5%90-%EC%88%AD%EC%8B%A4%ED%86%B5%EC%9D%BC%EB%A6%AC%EB%8D%94%EC%8B%AD%EC%97%B0%EC%88%98%EC%9B%90%EB%AC%B8%EA%B2%BD%EC%8B%9C-%EA%B3%84%EC%95%BD%EC%A7%81-2&keyword,총무·인사팀,18193
2025.02.05,완료,교원채용,2025학년도 1학기 숭실대학교 초빙교수 채용 공고(전자정보공학부 IT융합전공),https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category&paged=66&slug=2025%ED%95%99%EB%85%84%EB%8F%84-1%ED%95%99%EA%B8%B0-%EC%88%AD%EC%8B%A4%EB%8C%80%ED%95%99%EA%B5%90-%EC%B4%88%EB%B9%99%EA%B5%90%EC%88%98-%EC%B1%84%EC%9A%A9-%EA%B3%B5%EA%B3%A0%EC%A0%84%EC%9E%90%EC%A0%95&keyword,교무팀,27363
2025.02.05,완료,교원채용,2025-1학기 숭실대학교 교수초빙 공고,https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category&paged=66&slug=2025-1%ED%95%99%EA%B8%B0-%EC%88%AD%EC%8B%A4%EB%8C%80%ED%95%99%EA%B5%90-%EC%A0%84%EC%9E%84%EA%B5%90%EC%9B%90-%ED%8A%B9%EB%B3%84%EC%9E%84%EC%9A%A9-%EA%B3%B5%EA%B3%A0&keyword,교무팀,74726
2025.02.05,N/A,학사,2025학년도 1학기 융합필수 교과목 운영 안내,https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category&paged=66&slug=2025%ED%95%99%EB%85%84%EB%8F%84-1%ED%95%99%EA%B8%B0-%EC%9C%B5%ED%95%A9%ED%95%84%EC%88%98-%EA%B5%90%EA%B3%BC%EB%AA%A9-%EC%9A%B4%EC%98%81-%EC%95%88%EB%82%B4&keyword,교육과정혁신센터,22698
2025.02.05,완료,채용,스포츠학부 교육연구조교 모집 공고,https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category&paged=66&slug=%EC%8A%A4%ED%8F%AC%EC%B8%A0%ED%95%99%EB%B6%80-%EA%B5%90%EC%9C%A1%EC%97%B0%EA%B5%AC%EC%A1%B0%EA%B5%90-%EB%AA%A8%EC%A7%91-%EA%B3%B5%EA%B3%A0-13&keyword,웹마스터,18085
2025.02.05,완료,채용,[경영대학 금융학부] 2025-1학기 교육연구조교 모집 공고(~2/12까지),https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category&paged=66&slug=%EA%B2%BD%EC%98%81%EB%8C%80%ED%95%99-%EA%B8%88%EC%9C%B5%ED%95%99%EB%B6%80-2025-1%ED%95%99%EA%B8%B0-%EA%B5%90%EC%9C%A1%EC%97%B0%EA%B5%AC%EC%A1%B0%EA%B5%90-%EB%AA%A8%EC%A7%91-%EA%B3%B5%EA%B3%A0&keyword,경영대학 교학팀,105116
2025.02.05,N/A,학사,2025-1학기 전공심화전문가양성교육 학점 인정 신청 안내,https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category&paged=66&slug=2025-1%ED%95%99%EA%B8%B0-%EC%A0%84%EA%B3%B5%EC%8B%AC%ED%99%94%EC%A0%84%EB%AC%B8%EA%B0%80%EC%96%91%EC%84%B1%EA%B5%90%EC%9C%A1-%ED%95%99%EC%A0%90-%EC%9D%B8%EC%A0%95-%EC%8B%A0%EC%B2%AD-%EC%95%88%EB%82%B4&keyword,진로취업센터,17111
2025.02.05,완료,외국인유학생,2025-1학기 국제처 유학생관리·지원팀 학부 외국인 유학생 담당 중국 조교(교육연구조교) 추가모집,https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category&paged=67&slug=2025-1%ED%95%99%EA%B8%B0-%EA%B5%AD%EC%A0%9C%EC%B2%98-%EC%9C%A0%ED%95%99%EC%83%9D%EA%B4%80%EB%A6%AC%C2%B7%EC%A7%80%EC%9B%90%ED%8C%80-%ED%95%99%EB%B6%80-%EC%99%B8%EA%B5%AD%EC%9D%B8-%EC%9C%A0%ED%95%99-2&keyword,국제팀,26956
2025.02.05,완료,장학,★2025학년도 가현 세계시민포럼 펠로우쉽 : 대학꿈나무 장학생 (세계시민포럼 이주배경 장학생) 선발안내,https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category&paged=67&slug=%E2%98%852025%ED%95%99%EB%85%84%EB%8F%84-%EA%B0%80%ED%98%84-%EC%84%B8%EA%B3%84%EC%8B%9C%EB%AF%BC%ED%8F%AC%EB%9F%BC-%ED%8E%A0%EB%A1%9C%EC%9A%B0%EC%89%BD-%EB%8C%80%ED%95%99%EA%BF%88%EB%82%98%EB%AC%B4&keyword,장학팀,18489
2025.02.05,완료,봉사,도서관 동틀 서포터즈 모집,https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category&paged=67&slug=%EB%8F%84%EC%84%9C%EA%B4%80-%EB%8F%99%ED%8B%80-%EC%84%9C%ED%8F%AC%ED%84%B0%EC%A6%88-%EB%AA%A8%EC%A7%91&keyword,사회공헌팀,24267
2025.02.05,완료,봉사,2025년 대학생 우전문화 기획봉사단 6기 모집,https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category&paged=67&slug=2025%EB%85%84-%EB%8C%80%ED%95%99%EC%83%9D-%EC%9A%B0%EC%A0%84%EB%AC%B8%ED%99%94-%EA%B8%B0%ED%9A%8D%EB%B4%89%EC%82%AC%EB%8B%A8-6%EA%B8%B0-%EB%AA%A8%EC%A7%91&keyword,사회공헌팀,20075
2025.02.05,완료,봉사,서울시립일시청소년쉼터 자원활동가 모집,https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category&paged=67&slug=%EC%84%9C%EC%9A%B8%EC%8B%9C%EB%A6%BD%EC%9D%BC%EC%8B%9C%EC%B2%AD%EC%86%8C%EB%85%84%EC%89%BC%ED%84%B0-%EC%9E%90%EC%9B%90%ED%99%9C%EB%8F%99%EA%B0%80-%EB%AA%A8%EC%A7%91&keyword,사회공헌팀,19772
2025.02.04,완료,장학,★2025학년도 1학기 재단법인 흥한재단 장학생 선발안내,https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category&paged=67&slug=%E2%98%852025%ED%95%99%EB%85%84%EB%8F%84-1%ED%95%99%EA%B8%B0-%EC%9E%AC%EB%8B%A8%EB%B2%95%EC%9D%B8-%ED%9D%A5%ED%95%9C%EC%9E%AC%EB%8B%A8-%EC%9E%A5%ED%95%99%EC%83%9D-%EC%84%A0%EB%B0%9C%EC%95%88%EB%82%B4&keyword,장학팀,18270
2025.02.04,완료,장학,2025학년도 1학기 한국장학재단 주거안정장학금 신청 안내,https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category&paged=67&slug=%EA%B3%B5%EC%A7%80%EC%82%AC%ED%95%AD-2025%ED%95%99%EB%85%84%EB%8F%84-1%ED%95%99%EA%B8%B0-%ED%95%9C%EA%B5%AD%EC%9E%A5%ED%95%99%EC%9E%AC%EB%8B%A8-%EC%A3%BC%EA%B1%B0%EC%95%88%EC%A0%95%EC%9E%A5%ED%95%99&keyword,장학팀,16515
2025.02.04,완료,학사,2025학년도 1학기 원격수업 서포터즈 모집 공고,https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category&paged=67&slug=2025%ED%95%99%EB%85%84%EB%8F%84-1%ED%95%99%EA%B8%B0-%EC%9B%90%EA%B2%A9%EC%88%98%EC%97%85-%EC%84%9C%ED%8F%AC%ED%84%B0%EC%A6%88-%EB%AA%A8%EC%A7%91-%EA%B3%B5%EA%B3%A0&keyword,원격교육지원팀,19113
2025.02.04,완료,장학,2025학년도 1학기 중소기업 취업연계 장학금(희망사다리 Ⅰ유형) 계속장학생 보증보험 개인정보 제공동의 방법 및 일정 안내,https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category&paged=67&slug=2025%ED%95%99%EB%85%84%EB%8F%84-1%ED%95%99%EA%B8%B0-%EC%A4%91%EC%86%8C%EA%B8%B0%EC%97%85-%EC%B7%A8%EC%97%85%EC%97%B0%EA%B3%84-%EC%9E%A5%ED%95%99%EA%B8%88%ED%9D%AC%EB%A7%9D%EC%82%AC%EB%8B%A4%EB%A6%AC&keyword,장학팀,15557
2025.02.03,완료,국제교류,2025년도 한미 첨단분야 청년교류 지원사업 제3기 장학생 선발 안내_서류제출일 변경(~3/19일 15:00까지),https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category&paged=67&slug=2025%EB%85%84%EB%8F%84-%ED%95%9C%EB%AF%B8-%EC%B2%A8%EB%8B%A8%EB%B6%84%EC%95%BC-%EC%B2%AD%EB%85%84%EA%B5%90%EB%A5%98-%EC%A7%80%EC%9B%90%EC%82%AC%EC%97%85-%EC%A0%9C3%EA%B8%B0-%EC%9E%A5%ED%95%99%EC%83%9D&keyword,국제팀,23387
2025.02.03,완료,장학,★2025학년도 1학기 재단법인 성보장학회 장학생 선발,https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category&paged=67&slug=%E2%98%852025%ED%95%99%EB%85%84%EB%8F%84-1%ED%95%99%EA%B8%B0-%EC%9E%AC%EB%8B%A8%EB%B2%95%EC%9D%B8-%EC%84%B1%EB%B3%B4%EC%9E%A5%ED%95%99%ED%9A%8C-%EC%9E%A5%ED%95%99%EC%83%9D-%EC%84%A0%EB%B0%9C&keyword,장학팀,20419
2025.02.03,N/A,비교과·행사,2025-1학기 자유전공학부 전공탐색 멘토(SSUPERMEN)추가 모집,https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category&paged=67&slug=2025-1%ED%95%99%EA%B8%B0-%EC%9E%90%EC%9C%A0%EC%A0%84%EA%B3%B5%ED%95%99%EB%B6%80-%EC%A0%84%EA%B3%B5%ED%83%90%EC%83%89-%EB%A9%98%ED%86%A0ssupermen%EC%B6%94%EA%B0%80-%EB%AA%A8%EC%A7%91&keyword,자유전공학부,20294
2025.02.03,완료,장학,2025년도 제4기 커리어챌린지 장학생 모집(세아해암학술장학재단),https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category&paged=67&slug=2025%EB%85%84%EB%8F%84-%EC%A0%9C4%EA%B8%B0-%EC%BB%A4%EB%A6%AC%EC%96%B4%EC%B1%8C%EB%A6%B0%EC%A7%80-%EC%9E%A5%ED%95%99%EC%83%9D-%EB%AA%A8%EC%A7%91%EC%84%B8%EC%95%84%ED%95%B4%EC%95%94%ED%95%99%EC%88%A0&keyword,장학팀,15806
2025.02.03,완료,장학,2025년 KT디지털인재장학생 선발,https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category&paged=67&slug=2025%EB%85%84-kt%EB%94%94%EC%A7%80%ED%84%B8%EC%9D%B8%EC%9E%AC%EC%9E%A5%ED%95%99%EC%83%9D-%EC%84%A0%EB%B0%9C&keyword,장학팀,15613
2025.01.31,완료,기타,2024-2학기 숭실대학교 실내체육관 대관 신청 안내(2월),https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category&paged=67&slug=2024-2%ED%95%99%EA%B8%B0-%EC%88%AD%EC%8B%A4%EB%8C%80%ED%95%99%EA%B5%90-%EC%8B%A4%EB%82%B4%EC%B2%B4%EC%9C%A1%EA%B4%80-%EB%8C%80%EA%B4%80-%EC%8B%A0%EC%B2%AD-%EC%95%88%EB%82%B42%EC%9B%94&keyword,스포츠학부,45962
2025.01.31,N/A,채용,숭실대학교 축구단 서포터즈(퍼슈트) 5기 모집 공고,https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category&paged=68&slug=%EC%88%AD%EC%8B%A4%EB%8C%80%ED%95%99%EA%B5%90-%EC%B6%95%EA%B5%AC%EB%8B%A8-%EC%84%9C%ED%8F%AC%ED%84%B0%EC%A6%88%ED%8D%BC%EC%8A%88%ED%8A%B8-5%EA%B8%B0-%EB%AA%A8%EC%A7%91-%EA%B3%B5%EA%B3%A0&keyword,학생서비스팀,20601
2025.01.31,완료,채용,2025년 2월 각 군 현역병 모집계획,https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category&paged=68&slug=2025%EB%85%84-2%EC%9B%94-%EA%B0%81-%EA%B5%B0-%ED%98%84%EC%97%AD%EB%B3%91-%EB%AA%A8%EC%A7%91%EA%B3%84%ED%9A%8D&keyword,웹마스터,22083
2025.01.31,완료,채용,숭실대학교 스파르탄SW교육원 계약직 직원(행정) 채용공고,https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category&paged=68&slug=%EC%88%AD%EC%8B%A4%EB%8C%80%ED%95%99%EA%B5%90-%EC%8A%A4%ED%8C%8C%EB%A5%B4%ED%83%84sw%EA%B5%90%EC%9C%A1%EC%9B%90-%EA%B3%84%EC%95%BD%EC%A7%81-%EC%A7%81%EC%9B%90%ED%96%89%EC%A0%95-%EC%B1%84%EC%9A%A9-5&keyword,웹마스터,21841
2025.01.26,N/A,채용,베어드학부대학 자유전공학부 교육연구조교 모집 안내,https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category&paged=68&slug=%EB%B2%A0%EC%96%B4%EB%93%9C%ED%95%99%EB%B6%80%EB%8C%80%ED%95%99-%EC%9E%90%EC%9C%A0%EC%A0%84%EA%B3%B5%ED%95%99%EB%B6%80-%EA%B5%90%EC%9C%A1%EC%97%B0%EA%B5%AC%EC%A1%B0%EA%B5%90-%EB%AA%A8%EC%A7%91&keyword,자유전공학부,59921
2025.01.24,완료,비교과·행사,제16대 이윤재 총장 취임예배 개최 안내,https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category&paged=68&slug=%EC%A0%9C16%EB%8C%80-%EC%9D%B4%EC%9C%A4%EC%9E%AC-%EC%B4%9D%EC%9E%A5-%EC%B7%A8%EC%9E%84%EC%98%88%EB%B0%B0&keyword,웹마스터,102662
2025.01.24,N/A,국제교류,프랑스 De Vinci Higher Education Summer Programme 2025 참가자 모집 안내,https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category&paged=68&slug=%ED%94%84%EB%9E%91%EC%8A%A4-de-vinci-higher-education-summer-programme-2025-%EC%B0%B8%EA%B0%80%EC%9E%90-%EB%AA%A8%EC%A7%91-%EC%95%88%EB%82%B4&keyword,국제팀,111372
2025.01.24,N/A,국제교류,독일 Hochschule Darmstadt International Summer University (ISU) 2025 참가자 모집 안내,https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category&paged=68&slug=%EB%8F%85%EC%9D%BC-hochschule-darmstadt-international-summer-university-isu-2025-%EC%B0%B8%EA%B0%80%EC%9E%90-%EB%AA%A8%EC%A7%91-%EC%95%88%EB%82%B4&keyword,국제팀,67945
2025.01.24,완료,장학,★★★2025학년도 1학기 한국장학재단 국가장학금 2차 신청 안내★★★,https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category&paged=68&slug=%E2%98%85%E2%98%85%E2%98%852025%ED%95%99%EB%85%84%EB%8F%84-1%ED%95%99%EA%B8%B0-%ED%95%9C%EA%B5%AD%EC%9E%A5%ED%95%99%EC%9E%AC%EB%8B%A8-%EA%B5%AD%EA%B0%80%EC%9E%A5%ED%95%99%EA%B8%88-2%EC%B0%A8-%EC%8B%A0&keyword,장학팀,89432
2025.01.24,완료,학사,"2025-1학기 창업대체학점 인정제(창업기업실습, 창업동아리실습) 신청 안내",https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category&paged=68&slug=2025-1%ED%95%99%EA%B8%B0-%EC%B0%BD%EC%97%85%EB%8C%80%EC%B2%B4%ED%95%99%EC%A0%90-%EC%9D%B8%EC%A0%95%EC%A0%9C%EC%B0%BD%EC%97%85%EA%B8%B0%EC%97%85%EC%8B%A4%EC%8A%B5-%EC%B0%BD%EC%97%85%EB%8F%99%EC%95%84&keyword,창업지원단,91658
2025.01.24,N/A,국제교류,2025년 브루나이 정부초청(BDGS) 장학생 모집 안내,https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category&paged=68&slug=2025%EB%85%84-%EB%B8%8C%EB%A3%A8%EB%82%98%EC%9D%B4-%EC%A0%95%EB%B6%80%EC%B4%88%EC%B2%ADbdgs-%EC%9E%A5%ED%95%99%EC%83%9D-%EB%AA%A8%EC%A7%91-%EC%95%88%EB%82%B4&keyword,국제팀,46582
2025.01.24,완료,장학,인천공항 가치점프 5기 장학생 모집,https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category&paged=68&slug=%EC%9D%B8%EC%B2%9C%EA%B3%B5%ED%95%AD-%EA%B0%80%EC%B9%98%EC%A0%90%ED%94%84-5%EA%B8%B0-%EC%9E%A5%ED%95%99%EC%83%9D-%EB%AA%A8%EC%A7%91&keyword,장학팀,34805
2025.01.23,N/A,채용,숭실대학교 경제통상대학 금융경제학과 계약직 직원 모집,https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category&paged=68&slug=%EC%88%AD%EC%8B%A4%EB%8C%80%ED%95%99%EA%B5%90-%EA%B2%BD%EC%A0%9C%ED%86%B5%EC%83%81%EB%8C%80%ED%95%99-%EA%B8%88%EC%9C%B5%EA%B2%BD%EC%A0%9C%ED%95%99%EA%B3%BC-%EA%B3%84%EC%95%BD%EC%A7%81-%EC%A7%81-3&keyword,총무·인사팀,32663
2025.01.23,N/A,국제교류,2025-2학기 복수(공동)학위 프로그램 참가자 모집 안내,https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category&paged=68&slug=2025-2%ED%95%99%EA%B8%B0-%EB%B3%B5%EC%88%98%EA%B3%B5%EB%8F%99%ED%95%99%EC%9C%84-%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%A8-%EC%B0%B8%EA%B0%80%EC%9E%90-%EB%AA%A8%EC%A7%91-%EC%95%88%EB%82%B4&keyword,국제팀,53717
2025.01.23,N/A,국제교류,2025-2학기 파견 교환ㆍ방문학생 프로그램 참가자 모집 안내 (1차),https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category&paged=68&slug=2025-2%ED%95%99%EA%B8%B0-%ED%8C%8C%EA%B2%AC-%EA%B5%90%ED%99%98%E3%86%8D%EB%B0%A9%EB%AC%B8%ED%95%99%EC%83%9D-%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%A8-%EC%B0%B8%EA%B0%80%EC%9E%90-%EB%AA%A8%EC%A7%91&keyword,국제팀,41229
2025.01.23,N/A,채용,숭실대학교 베어드교양대학 숭실평화통일교육센터 단기 계약직 모집,https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category&paged=68&slug=%EC%88%AD%EC%8B%A4%EB%8C%80%ED%95%99%EA%B5%90-%EB%B2%A0%EC%96%B4%EB%93%9C%EA%B5%90%EC%96%91%EB%8C%80%ED%95%99-%EC%88%AD%EC%8B%A4%ED%8F%89%ED%99%94%ED%86%B5%EC%9D%BC%EA%B5%90%EC%9C%A1%EC%84%BC-8&keyword,총무·인사팀,31307
2025.01.23,N/A,국제교류,Epitech Summer School 2025 참가자 모집 안내,https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category&paged=69&slug=epitech-summer-school-2025-%EC%B0%B8%EA%B0%80%EC%9E%90-%EB%AA%A8%EC%A7%91-%EC%95%88%EB%82%B4&keyword,국제팀,35520
2025.01.23,N/A,국제교류,독일 Europa-Universität Viadrina Frankfurt (ODER) Summer School 참가자 모집 안내,https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category&paged=69&slug=%EB%8F%85%EC%9D%BC-europa-universitat-viadrina-frankfurt-oder-the-european-system-of-human-rights-protection-%EC%B0%B8%EA%B0%80%EC%9E%90-%EB%AA%A8%EC%A7%91-%EC%95%88%EB%82%B4&keyword,국제팀,27395
2025.01.23,N/A,국제교류,ESSCA 2025 Summer Programs 참가자 모집 안내,https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category&paged=69&slug=essca-2025-summer-programs-%EC%B0%B8%EA%B0%80%EC%9E%90-%EB%AA%A8%EC%A7%91-%EC%95%88%EB%82%B4&keyword,국제팀,25018
2025.01.22,N/A,비교과·행사,2025학년도 1학기 자유전공학부 전공탐색 멘토(SSUPERMEN) 모집,https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category&paged=69&slug=2025%ED%95%99%EB%85%84%EB%8F%84-1%ED%95%99%EA%B8%B0-%EC%9E%90%EC%9C%A0%EC%A0%84%EA%B3%B5%ED%95%99%EB%B6%80-%EC%A0%84%EA%B3%B5%ED%83%90%EC%83%89-%EB%A9%98%ED%86%A0ssupermen-%EB%AA%A8%EC%A7%91&keyword,자유전공학부,34755
2025.01.22,N/A,장학,2025-1학기 국가근로(장애학생 도우미 유형) 신청 안내,https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category&paged=69&slug=2025-1%ED%95%99%EA%B8%B0-%EA%B5%AD%EA%B0%80%EA%B7%BC%EB%A1%9C%EC%9E%A5%EC%95%A0%ED%95%99%EC%83%9D-%EB%8F%84%EC%9A%B0%EB%AF%B8-%EC%9C%A0%ED%98%95-%EC%8B%A0%EC%B2%AD-%EC%95%88%EB%82%B4&keyword,사회공헌팀,31350
2025.01.22,완료,장학,2025학년도 1학기 새문안교회 장학생 지원 공고,https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category&paged=69&slug=2025%ED%95%99%EB%85%84%EB%8F%84-1%ED%95%99%EA%B8%B0-%EC%83%88%EB%AC%B8%EC%95%88%EA%B5%90%ED%9A%8C-%EC%9E%A5%ED%95%99%EC%83%9D-%EC%A7%80%EC%9B%90-%EA%B3%B5%EA%B3%A0&keyword,학원선교팀,26231
2025.01.22,N/A,국제교류,2025년도 일본 정부 초청 일한공동 고등교육 유학생 교류사업 장학생 선발 안내 (~1/23),https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category&paged=69&slug=2025%EB%85%84%EB%8F%84-%EC%9D%BC%EB%B3%B8-%EC%A0%95%EB%B6%80-%EC%B4%88%EC%B2%AD-%EC%9D%BC%ED%95%9C%EA%B3%B5%EB%8F%99-%EA%B3%A0%EB%93%B1%EA%B5%90%EC%9C%A1-%EC%9C%A0%ED%95%99%EC%83%9D-%EA%B5%90%EB%A5%98&keyword,국제팀,28848
2025.01.22,N/A,장학,2025학년도 1학기 대한예수교장로회총회 장학생 지원 공고,https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category&paged=69&slug=2025%ED%95%99%EB%85%84%EB%8F%84-1%ED%95%99%EA%B8%B0-%EB%8C%80%ED%95%9C%EC%98%88%EC%88%98%EA%B5%90%EC%9E%A5%EB%A1%9C%ED%9A%8C%EC%B4%9D%ED%9A%8C-%EC%9E%A5%ED%95%99%EC%83%9D-%EC%A7%80%EC%9B%90-%EA%B3%B5&keyword,학원선교팀,25960
2025.01.22,완료,장학,2025년 제주삼다수재단 장학생 모집,https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category&paged=69&slug=2025%EB%85%84-%EC%A0%9C%EC%A3%BC%EC%82%BC%EB%8B%A4%EC%88%98%EC%9E%AC%EB%8B%A8-%EC%9E%A5%ED%95%99%EC%83%9D-%EB%AA%A8%EC%A7%91&keyword,장학팀,26557
2025.01.22,완료,교원채용,2025학년도 1학기 사회과학대학 강사 채용 공고(행정학부),https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category&paged=69&slug=2025%ED%95%99%EB%85%84%EB%8F%84-1%ED%95%99%EA%B8%B0-%EC%82%AC%ED%9A%8C%EA%B3%BC%ED%95%99%EB%8C%80%ED%95%99-%EA%B0%95%EC%82%AC-%EC%B1%84%EC%9A%A9-%EA%B3%B5%EA%B3%A0%ED%96%89%EC%A0%95%ED%95%99%EB%B6%80&keyword,사회과학대학 교학팀,35958
